date,state,cases,deaths,fracpos,volume,RR
2021-05-21,Ohio,1004,7,0.028080774179112828,35754,0.6751493876896568
2021-05-22,Ohio,871,5,0.029655101971332264,29371,0.6722727255151975
2021-05-23,Ohio,683,1,0.030093408530137467,22696,0.670347161318085
2021-05-24,Ohio,567,9,0.02424423825202035,23387,0.6687855935822161
2021-05-25,Ohio,727,3,0.041507279474735946,17515,0.6681562899392844
2021-05-26,Ohio,986,4,0.07985745525228799,12347,0.6665119171644318
2021-05-27,Ohio,732,3,0.05407801418439718,13536,0.6646758017094645
2021-05-28,Ohio,660,1,0.024055984837439866,27436,0.6629533555593347
2021-05-29,Ohio,585,1,0.02157556981633105,27114,0.6611738902712284
2021-05-30,Ohio,377,2,0.018877372189675033,19971,0.6593080400208082
2021-05-31,Ohio,0,0,0,19124,0.6583341650901811
2021-06-01,Ohio,622,0,0,0,0.6577646959005801
2021-06-02,Ohio,334,0,0.012679852701112338,26341,0.6573434091561642
2021-06-03,Ohio,490,0,0.062492029077923734,7841,0.6562057630021456
2021-06-04,Ohio,621,0,0.0446826881565693,13898,0.6548266707215633
2021-06-05,Ohio,379,0,0.013106023929732348,28918,0.6544389725507256
2021-06-06,Ohio,268,0,0.011227011855389385,23871,0.6551294600341285
2021-06-07,Ohio,255,0,0.012623137468442153,20201,0.6558984998136712
2020-03-07,Oklahoma,1,0,0.1,1,1
2020-03-08,Oklahoma,0,0,0.07086614173228349,8,1
2020-03-09,Oklahoma,0,0,0.05434782608695654,0,1
2020-03-10,Oklahoma,1,0,0.06439393939393939,8,1
2020-03-11,Oklahoma,0,0,0.07125307125307127,0,1
2020-03-12,Oklahoma,1,0,0.08627450980392158,22,1
2020-03-13,Oklahoma,0,0,0.08347529812606472,0,1
2020-03-14,Oklahoma,1,0,0.0864600326264274,1,1
2020-03-15,Oklahoma,5,0,0.08979591836734695,87,1
2020-03-16,Oklahoma,1,0,0.10443864229765012,57,1
2020-03-17,Oklahoma,7,0,0.1262019230769231,80,1
2020-03-18,Oklahoma,12,0,0.17016806722689076,143,1
2020-03-19,Oklahoma,15,1,0.20689655172413793,103,1
2020-03-20,Oklahoma,5,0,0.23335771762984633,77,1
2020-03-21,Oklahoma,4,0,0.2463768115942029,26,1
2020-03-22,Oklahoma,14,1,0.2666248431618571,123,1
2020-03-23,Oklahoma,14,0,0.30237027546444595,39,1
2020-03-24,Oklahoma,25,1,0.34472049689441003,66,1
2020-03-25,Oklahoma,58,2,0.4122137404580152,128,1
2020-03-26,Oklahoma,84,2,0.4893494530800231,237,1
2020-03-27,Oklahoma,74,1,0.5264919129949805,200,1
2020-03-28,Oklahoma,55,7,0.5739400206825235,151,1
2020-03-29,Oklahoma,52,1,0.5877450980392157,77,1
2020-03-30,Oklahoma,52,1,0.6259314456035769,54,1
2020-03-31,Oklahoma,84,6,0.11111998721840549,106,1
2020-04-01,Oklahoma,154,7,0.11340371081254,173,1
2020-04-02,Oklahoma,160,4,0.07871569135163131,177,1
2020-04-03,Oklahoma,109,4,0.07376658078060887,159,1
2020-04-04,Oklahoma,171,4,0.07274609448522494,218,1
2020-04-05,Oklahoma,93,4,0.07513087770598502,132,1
2020-04-06,Oklahoma,75,5,0.07726737338044759,96,1
2020-04-07,Oklahoma,145,16,0.06406831947631768,10544,1
2020-04-08,Oklahoma,52,12,0.06191431175934367,52,1
2020-04-09,Oklahoma,160,1,0.05661551223558692,6934,1
2020-04-10,Oklahoma,110,8,0.05038759689922479,1885,1
2020-04-11,Oklahoma,74,6,0.0476032858905305,494,1
2020-04-12,Oklahoma,102,2,0.04357825929064278,102,1
2020-04-13,Oklahoma,99,3,0,0,1
2020-04-14,Oklahoma,115,9,0,0,1
2020-04-15,Oklahoma,79,15,0,0,1
2020-04-16,Oklahoma,94,8,0,0,1
2020-04-17,Oklahoma,108,5,0,0,1
2020-04-18,Oklahoma,0,0,0,0,1
2020-04-19,Oklahoma,102,4,0,0,1
2020-04-20,Oklahoma,113,3,0,0,1
2020-04-21,Oklahoma,127,21,0,0,1
2020-04-22,Oklahoma,87,6,0,0,1
2020-04-23,Oklahoma,123,9,0,0,1
2020-04-24,Oklahoma,104,9,0,0,1
2020-04-25,Oklahoma,73,6,0,0,1
2020-04-26,Oklahoma,60,1,0,0,1
2020-04-27,Oklahoma,27,2,0,0,1
2020-04-28,Oklahoma,129,10,0,0,1
2020-04-29,Oklahoma,63,7,0,0,1
2020-04-30,Oklahoma,145,8,0,0,1
2020-05-01,Oklahoma,130,8,0,0,1
2020-05-02,Oklahoma,103,8,0,0,1
2020-05-03,Oklahoma,121,0,0,0,1
2020-05-04,Oklahoma,72,0,0,0,1
2020-05-05,Oklahoma,83,9,0,0,1
2020-05-06,Oklahoma,75,6,0,0,1
2020-05-07,Oklahoma,128,7,0,0,1
2020-05-08,Oklahoma,94,6,0,0,1
2020-05-09,Oklahoma,66,4,0,0,1
2020-05-10,Oklahoma,99,2,0,0,1
2020-05-11,Oklahoma,24,2,0,0,1
2020-05-12,Oklahoma,119,4,0,0,1
2020-05-13,Oklahoma,126,0,0,0,1
2020-05-14,Oklahoma,105,6,0,0,1
2020-05-15,Oklahoma,124,1,0,0,1
2020-05-16,Oklahoma,150,3,0,0,1
2020-05-17,Oklahoma,73,0,0,0,1
2020-05-18,Oklahoma,88,0,0,0,1
2020-05-19,Oklahoma,91,5,0,0,1
2020-05-20,Oklahoma,43,6,0,0,1
2020-05-21,Oklahoma,148,5,0,0,1
2020-05-22,Oklahoma,169,3,0,0,1
2020-05-23,Oklahoma,111,4,0,0,1
2020-05-24,Oklahoma,77,0,0,0,1
2020-05-25,Oklahoma,53,2,0,0,1
2020-05-26,Oklahoma,48,5,0,0,1
2020-05-27,Oklahoma,91,4,0,0,1
2020-05-28,Oklahoma,44,3,0,0,1
2020-05-29,Oklahoma,65,4,0,0,1
2020-05-30,Oklahoma,80,5,0,0,1
2020-05-31,Oklahoma,0,0,0,0,1
2020-06-01,Oklahoma,155,0,0,0,1
2020-06-02,Oklahoma,119,5,0,0,1
2020-06-03,Oklahoma,113,2,0,0,1
2020-06-04,Oklahoma,102,3,0,0,1
2020-06-05,Oklahoma,100,1,0,0,1
2020-06-06,Oklahoma,52,2,0,0,1
2020-06-07,Oklahoma,91,1,0,0,1
2020-06-08,Oklahoma,55,0,0,0,1
2020-06-09,Oklahoma,158,6,0,0,1
2020-06-10,Oklahoma,120,2,0,0,1
2020-06-11,Oklahoma,143,2,0,0,1
2020-06-12,Oklahoma,223,2,0,0,1
2020-06-13,Oklahoma,224,0,0,0,1
2020-06-14,Oklahoma,158,0,0,0,1
2020-06-15,Oklahoma,186,0,0,0,1
2020-06-16,Oklahoma,228,4,0,0,1
2020-06-17,Oklahoma,259,1,0,0,1
2020-06-18,Oklahoma,451,2,0,0,1
2020-06-19,Oklahoma,352,1,0,0,1
2020-06-20,Oklahoma,331,1,0,0,1
2020-06-21,Oklahoma,478,1,0,0,1
2020-06-22,Oklahoma,218,0,0,0,1
2020-06-23,Oklahoma,297,2,0,0,1
2020-06-24,Oklahoma,479,1,0,0,1
2020-06-25,Oklahoma,438,3,0,0,1
2020-06-26,Oklahoma,399,2,0,0,1
2020-06-27,Oklahoma,299,7,0,0,1
2020-06-28,Oklahoma,301,1,0,0,1
2020-06-29,Oklahoma,228,0,0,0,1
2020-06-30,Oklahoma,582,2,0,0,1
2020-07-01,Oklahoma,362,2,0,0,1
2020-07-02,Oklahoma,412,6,0,0,1
2020-07-03,Oklahoma,538,3,0,0,1
2020-07-04,Oklahoma,579,0,0,0,1
2020-07-05,Oklahoma,283,0,0,0,1
2020-07-06,Oklahoma,431,1,0,0,1
2020-07-07,Oklahoma,858,5,0,0,1
2020-07-08,Oklahoma,674,3,0,0,1
2020-07-09,Oklahoma,603,3,0,0,1
2020-07-10,Oklahoma,595,6,0,0,1
2020-07-11,Oklahoma,687,5,0,0,1
2020-07-12,Oklahoma,456,1,0,0,1
2020-07-13,Oklahoma,511,2,0,0,1
2020-07-14,Oklahoma,994,4,0,0,1
2020-07-15,Oklahoma,1074,4,0,0,1
2020-07-16,Oklahoma,626,6,0,0,1
2020-07-17,Oklahoma,700,7,0,0,1
2020-07-18,Oklahoma,917,6,0,0,1
2020-07-19,Oklahoma,209,0,0,0,1
2020-07-20,Oklahoma,170,1,0,0,1
2020-07-21,Oklahoma,890,9,0,0,1
2020-07-22,Oklahoma,972,13,0,0,1
2020-07-23,Oklahoma,671,3,0,0,1
2020-07-24,Oklahoma,1147,7,0,0,1
2020-07-25,Oklahoma,965,12,0,0,1
2020-07-26,Oklahoma,1204,0,0,0,1
2020-07-27,Oklahoma,1400,0,0,0,1
2020-07-28,Oklahoma,1090,13,0,0,1
2020-07-29,Oklahoma,848,14,0,0,1
2020-07-30,Oklahoma,1117,13,0,0,1
2020-07-31,Oklahoma,747,5,0,0,1
2020-08-01,Oklahoma,1244,8,0,0,1
2020-08-02,Oklahoma,494,1,0,0,1
2020-08-03,Oklahoma,377,1,0,0,1
2020-08-04,Oklahoma,861,15,0,0,1
2020-08-05,Oklahoma,1101,17,0,0,1
2020-08-06,Oklahoma,837,10,0,0,1
2020-08-07,Oklahoma,854,7,0,0,1
2020-08-08,Oklahoma,825,3,0,0,1
2020-08-09,Oklahoma,486,0,0,0,1
2020-08-10,Oklahoma,397,2,0,0,1
2020-08-11,Oklahoma,765,13,0,0,1
2020-08-12,Oklahoma,670,9,0,0,1
2020-08-13,Oklahoma,705,11,0,0,1
2020-08-14,Oklahoma,794,6,0,0,1
2020-08-15,Oklahoma,901,13,0,0,1
2020-08-16,Oklahoma,544,4,0,0,1
2020-08-17,Oklahoma,369,4,0,0,1
2020-08-18,Oklahoma,601,14,0,0,1
2020-08-19,Oklahoma,611,20,0,0,1
2020-08-20,Oklahoma,746,10,0,0,1
2020-08-21,Oklahoma,1077,6,0,0,1
2020-08-22,Oklahoma,853,10,0,0,1
2020-08-23,Oklahoma,566,1,0,0,1
2020-08-24,Oklahoma,357,4,0,0,1
2020-08-25,Oklahoma,650,14,0,0,1
2020-08-26,Oklahoma,666,19,0,0,1
2020-08-27,Oklahoma,712,15,0,0,1
2020-08-28,Oklahoma,710,8,0,0,1
2020-08-29,Oklahoma,1093,11,0,0,1
2020-08-30,Oklahoma,766,2,0,0,1
2020-08-31,Oklahoma,614,1,0,0,1
2020-09-01,Oklahoma,665,8,0,0,1
2020-09-02,Oklahoma,720,13,0,0,1
2020-09-03,Oklahoma,909,14,0,0,1
2020-09-04,Oklahoma,1013,11,0,0,1
2020-09-05,Oklahoma,1147,4,0,0,1
2020-09-06,Oklahoma,420,3,0,0,1
2020-09-07,Oklahoma,613,0,0,0,1
2020-09-08,Oklahoma,833,1,0,0,1
2020-09-09,Oklahoma,876,9,0,0,1
2020-09-10,Oklahoma,771,13,0,0,1
2020-09-11,Oklahoma,942,12,0,0,1
2020-09-12,Oklahoma,1017,11,0,0,1
2020-09-13,Oklahoma,695,6,0,0,1
2020-09-14,Oklahoma,869,0,0,0,1
2020-09-15,Oklahoma,1091,7,0,0,1
2020-09-16,Oklahoma,970,12,0,0,1
2020-09-17,Oklahoma,1034,6,0,0,1
2020-09-18,Oklahoma,1249,9,0,0,1
2020-09-19,Oklahoma,1237,4,0,0,1
2020-09-20,Oklahoma,1003,3,0,0,1
2020-09-21,Oklahoma,1101,2,0,0,1
2020-09-22,Oklahoma,1164,14,0,0,1
2020-09-23,Oklahoma,1089,8,0,0,1
2020-09-24,Oklahoma,1083,11,0,0,1
2020-09-25,Oklahoma,1276,12,0,0,1
2020-09-26,Oklahoma,990,11,0,0,1
2020-09-27,Oklahoma,823,2,0,0,1
2020-09-28,Oklahoma,861,1,0,0,1
2020-09-29,Oklahoma,1025,11,0,0,1
2020-09-30,Oklahoma,980,13,0,0,1
2020-10-01,Oklahoma,1170,4,0,0,1
2020-10-02,Oklahoma,1190,9,0,0,1
2020-10-03,Oklahoma,1189,7,0,0,1
2020-10-04,Oklahoma,0,0,0,0,1
2020-10-05,Oklahoma,1234,4,0,0,1
2020-10-06,Oklahoma,1364,11,0,0,1
2020-10-07,Oklahoma,1006,9,0,0,1
2020-10-08,Oklahoma,1212,10,0,0,1
2020-10-09,Oklahoma,1524,6,0,0,1
2020-10-10,Oklahoma,1533,4,0,0,1
2020-10-11,Oklahoma,766,3,0,0,1
2020-10-12,Oklahoma,797,6,0,0,1
2020-10-13,Oklahoma,1309,15,0,0,1
2020-10-14,Oklahoma,1122,13,0,0,1
2020-10-15,Oklahoma,1221,11,0,0,1
2020-10-16,Oklahoma,1472,11,0,0,1
2020-10-17,Oklahoma,1160,8,0,0,1
2020-10-18,Oklahoma,831,9,0,0,1
2020-10-19,Oklahoma,774,2,0,0,1
2020-10-20,Oklahoma,1475,18,0,0,1
2020-10-21,Oklahoma,1307,19,0,0,1
2020-10-22,Oklahoma,1628,11,0,0,1
2020-10-23,Oklahoma,1373,13,0,0,1
2020-10-24,Oklahoma,1829,11,0,0,1
2020-10-25,Oklahoma,1051,4,0,0,1
2020-10-26,Oklahoma,663,2,0,0,1
2020-10-27,Oklahoma,1010,22,0,0,1
2020-10-28,Oklahoma,743,13,0,0,1
2020-10-29,Oklahoma,1041,20,0,0,1
2020-10-30,Oklahoma,1302,20,0,0,1
2020-10-31,Oklahoma,1267,11,0,0,1
2020-11-01,Oklahoma,1349,8,0,0,1
2020-11-02,Oklahoma,1084,9,0,0,1
2020-11-03,Oklahoma,1331,21,0,0,1
2020-11-04,Oklahoma,1246,17,0,0,1
2020-11-05,Oklahoma,2101,21,0,0,1
2020-11-06,Oklahoma,1878,16,0,0,1
2020-11-07,Oklahoma,0,0,0,0,1
2020-11-08,Oklahoma,4507,9,0,0,1
2020-11-09,Oklahoma,2197,6,0.0012849636443604312,1709776,1
2020-11-10,Oklahoma,1702,7,0.07266672359320302,23422,1
2020-11-11,Oklahoma,2177,19,0.14572595220563625,14939,1
2020-11-12,Oklahoma,2357,11,1,2357,1
2020-11-13,Oklahoma,2667,12,0.06580473241382713,40529,1
2020-11-14,Oklahoma,2847,23,0.2227525232767389,12781,1
2020-11-15,Oklahoma,3923,12,1,3923,1
2020-11-16,Oklahoma,2729,10,1,2729,1
2020-11-17,Oklahoma,1551,6,0.038236816803490864,40563,1
2020-11-18,Oklahoma,3017,26,0.16834058698805937,17922,1
2020-11-19,Oklahoma,2915,18,0.13482886216466236,21620,1
2020-11-20,Oklahoma,2921,15,0.17569924812030077,16625,1
2020-11-21,Oklahoma,3663,21,0.06861735009272613,53383,1
2020-11-22,Oklahoma,3406,10,1,3406,1
2020-11-23,Oklahoma,3544,15,1,3544,1
2020-11-24,Oklahoma,2736,15,0.06291101402621292,43490,1
2020-11-25,Oklahoma,3732,16,0.1704420898794301,21896,1
2020-11-26,Oklahoma,0,0,0,24905,1
2020-11-27,Oklahoma,3225,24,1,3225,1
2020-11-28,Oklahoma,6257,13,1,6257,1
2020-11-29,Oklahoma,1721,19,1,1721,1
2020-11-30,Oklahoma,2200,7,1,2200,1
2020-12-01,Oklahoma,1737,15,0.03357365135203046,51737,1
2020-12-02,Oklahoma,2859,54,0.14203388146455365,20129,1
2020-12-03,Oklahoma,1707,24,0.09272134709397067,18410,1
2020-12-04,Oklahoma,4827,24,0.1600729563919748,30155,1
2020-12-05,Oklahoma,4370,14,0.14360828130134742,30430,1
2020-12-06,Oklahoma,3241,22,1,3241,1
2020-12-07,Oklahoma,1903,15,1,1903,1
2020-12-08,Oklahoma,2297,11,0.07080546222372923,32441,1
2020-12-09,Oklahoma,2307,23,0.11983170579680033,19252,1
2020-12-10,Oklahoma,2460,35,0.1314804917156601,18710,1
2020-12-11,Oklahoma,3904,27,0.16901896268075162,23098,1
2020-12-12,Oklahoma,3986,35,0.17258399722895737,23096,1
2020-12-13,Oklahoma,4339,22,1.0016158818097878,4332,1
2020-12-14,Oklahoma,2108,8,1.004287756074321,2099,1
2020-12-15,Oklahoma,2238,14,0.05636995617349252,39702,1
2020-12-16,Oklahoma,3244,42,0.23307946544043687,13918,1
2020-12-17,Oklahoma,2983,16,1.002689075630252,2975,1
2020-12-18,Oklahoma,3566,17,0.09636275198616444,37006,1
2020-12-19,Oklahoma,4120,28,0.3825796267062866,10769,1
2020-12-20,Oklahoma,4993,23,1.0046277665995975,4970,1
2020-12-21,Oklahoma,2612,6,1.0061633281972264,2596,1
2020-12-22,Oklahoma,2201,22,0.04019724226098073,54755,1
2020-12-23,Oklahoma,3670,43,0.13944828634394715,26318,1
2020-12-24,Oklahoma,3288,45,0.1282921690272738,25629,1
2020-12-25,Oklahoma,0,0,0,18341,1
2020-12-26,Oklahoma,3975,29,1.005056890012642,3955,1
2020-12-27,Oklahoma,2645,13,1.0053211706575444,2631,1
2020-12-28,Oklahoma,3478,13,1.0087006960556841,3448,1
2020-12-29,Oklahoma,1215,22,0.05416610940216666,22431,1
2020-12-30,Oklahoma,3274,48,0.11029510847594665,29684,1
2020-12-31,Oklahoma,3917,36,0.2075671665518521,18871,1
2021-01-01,Oklahoma,0,0,0,17009,1
2021-01-02,Oklahoma,5134,38,1.00293025981637,5119,1
2021-01-03,Oklahoma,8032,20,1.001871024073843,8017,1
2021-01-04,Oklahoma,2716,5,1.0062986291218972,2699,1
2021-01-05,Oklahoma,1509,19,0.040845604157643996,36944,1
2021-01-06,Oklahoma,3324,62,0.1591191957874582,20890,1
2021-01-07,Oklahoma,3806,39,0.19646913070410904,19372,0.9996745833349743
2021-01-08,Oklahoma,5244,31,0.2672919109026964,19619,0.9990583216202035
2021-01-09,Oklahoma,4303,35,0.16009971350969232,26877,0.9979997051220902
2021-01-10,Oklahoma,6498,23,1.0016956990904882,6487,0.9968415195572836
2021-01-11,Oklahoma,3904,14,1.004890604890605,3885,0.996543831103044
2021-01-12,Oklahoma,2221,29,0.07680603105439707,28917,0.9962456951585569
2021-01-13,Oklahoma,3920,44,0.15487949427103914,25310,0.9952510025250507
2021-01-14,Oklahoma,3149,34,0.16593771407493285,18977,0.9944225439767562
2021-01-15,Oklahoma,3544,43,0.12184975073061717,29085,0.9938064147271696
2021-01-16,Oklahoma,3632,27,0.23874318017485052,15213,0.9936238680051855
2021-01-17,Oklahoma,3333,35,1.005733252866626,3314,0.9935103100638454
2021-01-18,Oklahoma,1855,7,1.009798584648884,1837,0.9934078197086684
2021-01-19,Oklahoma,1576,43,0.03696666901226749,42633,0.9933710359283057
2021-01-20,Oklahoma,2004,48,0.14830163546214759,13513,0.9930709380517946
2021-01-21,Oklahoma,2701,55,1.0055845122859268,2686,0.9925145166412901
2021-01-22,Oklahoma,2962,47,0.12495254165787809,23705,0.9918453957318124
2021-01-23,Oklahoma,4175,44,0.20355923939541692,20510,0.9913499775468386
2021-01-24,Oklahoma,2952,48,1.0037402244134648,2941,0.9906113929426298
2021-01-25,Oklahoma,1784,14,1.0119115144639819,1763,0.9905252682910956
2021-01-26,Oklahoma,1592,30,0.05775439869399602,27565,0.9903721476239427
2021-01-27,Oklahoma,2710,65,0.1228189440290052,22065,0.9892633929325538
2021-01-28,Oklahoma,2331,35,0.13947226709746907,16713,0.9877801610415426
2021-01-29,Oklahoma,2801,48,0.11081220081497012,25277,0.9857788233431651
2021-01-30,Oklahoma,2386,33,0.09642741674749435,24744,0.9839353694189487
2021-01-31,Oklahoma,2890,43,1.0027758501040942,2882,0.981545184283159
2021-02-01,Oklahoma,1414,17,1.012893982808023,1396,0.9810463614256588
2021-02-02,Oklahoma,1312,38,0.0461565523306948,28425,0.9809113517509628
2021-02-03,Oklahoma,2139,52,0.11476553278248743,18638,0.9792742065808925
2021-02-04,Oklahoma,2796,27,0.15335673541026773,18232,0.9766885558423644
2021-02-05,Oklahoma,2669,29,0.1823087431693989,14640,0.9738599700285804
2021-02-06,Oklahoma,2063,51,0.08195939771959793,25171,0.9692605463351517
2021-02-07,Oklahoma,2192,52,1.0082796688132476,2174,0.9663916545516349
2021-02-08,Oklahoma,1057,4,1.016346153846154,1040,0.9650800667726674
2021-02-09,Oklahoma,1081,53,0.07410708164804278,14587,0.9648267407940535
2021-02-10,Oklahoma,1672,30,0.09307503896682255,17964,0.9625861665011824
2021-02-11,Oklahoma,1696,48,0.10202117420596729,16624,0.9603967909488083
2021-02-12,Oklahoma,1439,11,0.09757255221046922,14748,0.959040746183323
2021-02-13,Oklahoma,1474,35,0.1289701636188643,11429,0.9566641423206861
2021-02-14,Oklahoma,1277,30,1.0086887835703002,1266,0.9539699414601028
2021-02-15,Oklahoma,732,17,1.0027397260273974,730,0.9532152897671171
2021-02-16,Oklahoma,516,20,1.0157480314960632,508,0.9528936387454747
2021-02-17,Oklahoma,1079,28,0.038376724996443304,28116,0.9527027592209729
2021-02-18,Oklahoma,637,23,0.20158227848101268,3160,0.9522573855783061
2021-02-19,Oklahoma,877,20,0.14769282586729543,5938,0.9519024960043911
2021-02-20,Oklahoma,979,23,0.19922669922669922,4914,0.9502613660538636
2021-02-21,Oklahoma,1047,26,1.0106177606177609,1036,0.9458849152562181
2021-02-22,Oklahoma,511,22,1.0240480961923848,499,0.9431947231156856
2021-02-23,Oklahoma,367,24,0.02613587808004558,14042,0.9415303819097963
2021-02-24,Oklahoma,815,37,0.05309100384339783,15351,0.9395161050325093
2021-02-25,Oklahoma,1153,38,0.10478007997091969,11004,0.9367702855740693
2021-02-26,Oklahoma,871,18,0.0195440470313692,44566,0.9328551355693253
2021-02-27,Oklahoma,781,59,0.10249343832021,7620,0.9288240404333751
2021-02-28,Oklahoma,714,49,1.0113314447592068,706,0.924087730954198
2021-03-01,Oklahoma,389,50,1.0236842105263158,380,0.9227020088152063
2021-03-02,Oklahoma,119,56,0.007646832026731782,15562,0.9224407076134139
2021-03-03,Oklahoma,756,0,0.045080500894454374,16770,0.9205770536281871
2021-03-04,Oklahoma,901,0,0.07936228309697878,11353,0.9177648822160845
2021-03-05,Oklahoma,923,0,0.10015190972222221,9216,0.9159515050103355
2021-03-06,Oklahoma,990,0,0,0,0.9135257709949115
2021-03-07,Oklahoma,468,0,0.036911428346084074,12679,0.9112438223121931
2021-03-08,Oklahoma,183,0,0,0,0.9099485515198298
2021-03-09,Oklahoma,279,167,0,0,0.9093506796510998
2021-03-10,Oklahoma,832,0,0.05701363667511822,14593,0.9078072219841146
2021-03-11,Oklahoma,706,0,0.044996813256851495,15690,0.906281510550251
2021-03-12,Oklahoma,429,0,0.05770006724949564,7435,0.9048846913355186
2021-03-13,Oklahoma,636,0,0.06466043106954046,9836,0.902947021912723
2021-03-14,Oklahoma,501,0,0,0,0.9006358712252249
2021-03-15,Oklahoma,327,0,0,0,0.8997031223296307
2021-03-16,Oklahoma,243,87,0.008777633289986996,27684,0.8995408205723875
2021-03-17,Oklahoma,506,0,0.03211882696458044,15754,0.8958865945054065
2021-03-18,Oklahoma,572,0,0.04779411764705883,11968,0.8940375186359537
2021-03-19,Oklahoma,425,0,0.0724761255115962,5864,0.8919448548432728
2021-03-20,Oklahoma,5,0,4.445234708392604e-4,11248,0.8897240376070072
2021-03-21,Oklahoma,8,0,0,0,0.8863036505913044
2021-03-22,Oklahoma,975,0,0,0,0.8837687012151206
2021-03-23,Oklahoma,199,0,0.011392912349000974,17467,0.8829432490220724
2021-03-24,Oklahoma,510,62,0.045289050705976386,11261,0.8805451212782784
2021-03-25,Oklahoma,382,0,0.03794953308166103,10066,0.8762136357552094
2021-03-26,Oklahoma,474,0,0.07237746220797067,6549,0.8725525527294167
2021-03-27,Oklahoma,11,0,5.569056298096396e-4,19752,0.8681139163003226
2021-03-28,Oklahoma,13,0,0,0,0.8624015143396077
2021-03-29,Oklahoma,891,0,0,0,0.8600306538404959
2021-03-30,Oklahoma,130,0,0.009601181683899552,13540,0.8592053400243873
2021-03-31,Oklahoma,400,103,0.03469812630117975,11528,0.8551675678833123
2021-04-01,Oklahoma,424,0,0.038700255567725446,10956,0.848686208801427
2021-04-02,Oklahoma,381,0,0.07355212355212357,5180,0.842951172532881
2021-04-03,Oklahoma,2,0,2.061218179944347e-4,9703,0.8361276964025461
2021-04-04,Oklahoma,0,0,0,0,0.8351508970928513
2021-04-05,Oklahoma,889,0,0,0,0.8351504041732136
2021-04-06,Oklahoma,0,0,0,12945,0.8278177261715878
2021-04-07,Oklahoma,1764,1716,0.1727548721966507,10211,0.8219564686578826
2021-04-08,Oklahoma,483,0,0.04050314465408805,11925,0.8167365798645085
2021-04-09,Oklahoma,416,0,0.0465376440317709,8939,0.8111403400596368
2021-04-10,Oklahoma,0,0,0,7741,0.8045459646273049
2021-04-11,Oklahoma,0,0,0,0,0.7983302397756525
2021-04-12,Oklahoma,968,0,0,0,0.7956279220914071
2021-04-13,Oklahoma,109,0,0.008420239474700658,12945,0.7921326478392441
2021-04-14,Oklahoma,346,28,0.012955404950013105,26707,0.7879801987194948
2021-04-15,Oklahoma,362,0,0.02281896116994453,15864,0.7831349639425914
2021-04-16,Oklahoma,273,0,0.03865213082259663,7063,0.7778231962879437
2021-04-17,Oklahoma,0,0,0,9940,0.7725178923742965
2021-04-18,Oklahoma,0,0,0,0,0.7678397175720909
2021-04-19,Oklahoma,787,0,0,0,0.7641660119221114
2021-04-20,Oklahoma,75,0,0.00365141187925998,20540,0.7632068319084465
2021-04-21,Oklahoma,238,19,0.02343673067454456,10155,0.7599101343728325
2021-04-22,Oklahoma,283,0,0.03035178035178035,9324,0.7560235858921962
2021-04-23,Oklahoma,304,0,0.04203539823008851,7232,0.752490912163426
2021-04-24,Oklahoma,0,0,0,7812,0.7473079348520437
2021-04-25,Oklahoma,0,0,0,0,0.7427936469542413
2021-04-26,Oklahoma,728,0,0,0,0.7409472973834352
2021-04-27,Oklahoma,115,0,0.010326867816091954,11136,0.7400596912198929
2021-04-28,Oklahoma,249,72,0.025199878554802147,9881,0.7368304534576519
2021-04-29,Oklahoma,289,0,0.035613062230437476,8115,0.7335159554289148
2021-04-30,Oklahoma,374,0,0.04989993328885925,7495,0.7308314390331226
2021-05-01,Oklahoma,0,0,0,6648,0.7273884483025118
2021-05-02,Oklahoma,0,0,0,0,0.7241741139224044
2021-05-03,Oklahoma,567,0,0,0,0.7233308618479413
2021-05-04,Oklahoma,169,0,0.015196475137127954,11121,0.7229634370133116
2021-05-05,Oklahoma,225,44,0.03128476084538376,7192,0.7207118129780002
2021-05-06,Oklahoma,148,0,0,0,0.7180300983391997
2021-05-07,Oklahoma,234,0,0,0,0.7158322012991114
2021-05-08,Oklahoma,0,0,0,0,0.7136268283651814
2021-05-09,Oklahoma,0,0,0,0,0.7112876631171057
2021-05-10,Oklahoma,667,0,0,0,0.7103290300693809
2021-05-11,Oklahoma,85,0,0,0,0.709695133990628
2021-05-12,Oklahoma,143,46,0,0,0.7081921488882619
2021-05-13,Oklahoma,153,0,0,0,0.7063532600314455
2021-05-14,Oklahoma,151,0,0,0,0.704462758257573
2021-05-15,Oklahoma,0,0,0,0,0.7025759356419466
2021-05-16,Oklahoma,0,0,0,0,0.7006780841146505
2021-05-17,Oklahoma,431,0,0,0,0.7000230653448679
2021-05-18,Oklahoma,71,0,0,0,0.6996375037874518
2021-05-19,Oklahoma,124,40,0,0,0.6984653152062992
2021-05-20,Oklahoma,172,0,0,0,0.6967754961764767
2021-05-21,Oklahoma,185,0,0.005227908553988752,35387,0.6952811467656934
2021-05-22,Oklahoma,0,0,0,0,0.6937098390632307
2021-05-23,Oklahoma,0,0,0,0,0.6924808555053074
2021-05-24,Oklahoma,458,0,0,0,0.6920621505859421
2021-05-25,Oklahoma,89,0,0,0,0.6918191951329276
2021-05-26,Oklahoma,119,373,0,0,0.6909388116082635
2021-05-27,Oklahoma,137,0,0,0,0.6898556608282863
2021-05-28,Oklahoma,144,0,0.008190660371992493,17581,0.688685192858803
2021-05-29,Oklahoma,0,0,0,0,0.6876014396359188
