state,date,cases,deaths,RR,hosp,boost,missing_hosp
Alabama,2021-12-02,2470,42,0.6835054160854371,289,64458,FALSE
Alabama,2021-12-09,3581,46,0.6835054160854371,273,90281,FALSE
Alabama,2021-12-16,5047,117,0.6835054160854371,327,68227,FALSE
Alabama,2021-12-23,7478,82,0.6835054160854371,397,68523,FALSE
Alabama,2021-12-30,25393,53,0.6835054160854371,713,59572,FALSE
Alabama,2022-01-06,56313,88,0.6835054160854371,1445,57702,FALSE
Alabama,2022-01-13,59746,98,0.6835054160854371,2113,61446,FALSE
Alabama,2022-01-20,99734,151,0.6835054160854371,2495,79881,FALSE
Alabama,2022-01-27,57573,122,0.6835054160854371,2735,82437,FALSE
Alabama,2022-02-03,76151,389,0.6835054160854371,2463,28441,FALSE
Alabama,2022-02-10,27445,287,0.6835054160854371,1708,22129,FALSE
Alabama,2022-02-17,13270,285,0.6835054160854371,1112,22142,FALSE
Alabama,2022-02-24,6565,315,0.6835054160854371,680,15904,FALSE
Alabama,2022-03-03,5792,305,0.6835054160854371,467,14238,FALSE
Alabama,2022-03-10,6082,359,0.6835054160854371,338,10827,FALSE
Alabama,2022-03-17,2238,232,0.6835054160854371,215,9472,FALSE
Alabama,2022-03-24,1652,175,0.6835054160854371,128,7567,FALSE
Alabama,2022-03-31,2983,117,0.6835054160854371,100,9014,FALSE
Alabama,2022-04-07,1231,84,0.6835054160854371,108,10504,FALSE
Alabama,2022-04-14,1091,101,0.6835054160854371,74,9682,FALSE
Alabama,2022-04-21,1595,54,0.6835054160854371,93,14098,FALSE
Alabama,2022-04-28,1631,32,0.6835054160854371,123,7185,FALSE
Alabama,2022-05-05,1644,32,0.6835054160854371,80,7532,FALSE
Alabama,2022-05-12,2136,30,0.6835054160854371,108,6918,FALSE
Alabama,2022-05-19,3000,18,0.6835054160854371,148,7794,FALSE
Alabama,2022-05-26,4090,10,0.6835054160854371,151,8123,FALSE
Alabama,2022-06-02,5648,13,0.6835054160854371,239,6931,FALSE
Alabama,2022-06-09,7149,20,0.6835054160854371,283,7494,FALSE
Alabama,2022-06-16,8959,12,0.6835054160854371,304,6729,FALSE
Alabama,2022-06-23,11096,27,0.6835054160854371,429,5082,FALSE
Alabama,2022-06-30,13033,32,0.6835054160854371,551,16574,FALSE
Alabama,2022-07-07,13526,26,0.6835054160854371,598,5633,FALSE
Alabama,2022-07-14,16937,40,0.6835054160854371,0,7663,TRUE
Alaska,2021-12-02,2206,13,0.5572240408805802,41,15407,FALSE
Alaska,2021-12-09,1310,3,0.5572240408805802,41,16309,FALSE
Alaska,2021-12-16,1255,3,0.5572240408805802,25,12795,FALSE
Alaska,2021-12-23,1062,87,0.5572240408805802,36,11543,FALSE
Alaska,2021-12-30,1875,2,0.5572240408805802,32,8029,FALSE
Alaska,2022-01-06,4509,1,0.5572240408805802,43,7664,FALSE
Alaska,2022-01-13,11461,6,0.5572240408805802,67,10353,FALSE
Alaska,2022-01-20,15673,66,0.5572240408805802,83,18288,FALSE
Alaska,2022-01-27,17692,30,0.5572240408805802,110,7399,FALSE
Alaska,2022-02-03,14573,12,0.5572240408805802,83,10038,FALSE
Alaska,2022-02-10,9158,21,0.5572240408805802,86,3316,FALSE
Alaska,2022-02-17,4575,27,0.5572240408805802,56,4643,FALSE
Alaska,2022-02-24,2944,22,0.5572240408805802,53,2942,FALSE
Alaska,2022-03-03,2331,28,0.5572240408805802,34,2188,FALSE
Alaska,2022-03-10,2657,10,0.5572240408805802,24,6349,FALSE
Alaska,2022-03-17,1644,1,0.5572240408805802,19,1370,FALSE
Alaska,2022-03-24,1446,20,0.5572240408805802,28,2860,FALSE
Alaska,2022-03-31,1379,6,0.5572240408805802,23,2098,FALSE
Alaska,2022-04-07,1464,0,0.5572240408805802,15,2931,FALSE
Alaska,2022-04-14,1303,7,0.5572240408805802,16,1769,FALSE
Alaska,2022-04-21,1528,13,0.5572240408805802,17,2511,FALSE
Alaska,2022-04-28,1496,4,0.5572240408805802,27,1699,FALSE
Alaska,2022-05-05,1464,1,0.5572240408805802,26,1742,FALSE
Alaska,2022-05-12,1623,15,0.5572240408805802,41,2893,FALSE
Alaska,2022-05-19,1950,18,0.5572240408805802,21,1346,FALSE
Alaska,2022-05-26,2020,0,0.5572240408805802,38,1750,FALSE
Alaska,2022-06-02,2012,0,0.5572240408805802,64,1594,FALSE
Alaska,2022-06-09,2485,0,0.5572240408805802,49,1484,FALSE
Alaska,2022-06-16,2175,0,0.5572240408805802,40,1201,FALSE
Alaska,2022-06-23,2580,0,0.5572240408805802,72,972,FALSE
Alaska,2022-06-30,3104,0,0.5572240408805802,67,8205,FALSE
Alaska,2022-07-07,2907,0,0.5572240408805802,66,1707,FALSE
Alaska,2022-07-14,2996,24,0.5572240408805802,0,2019,TRUE
Arizona,2021-12-02,21358,210,0.5624478170684518,1971,169259,FALSE
Arizona,2021-12-09,28305,471,0.5624478170684518,2040,178526,FALSE
Arizona,2021-12-16,21648,490,0.5624478170684518,1824,168729,FALSE
Arizona,2021-12-23,20497,497,0.5624478170684518,1749,155679,FALSE
Arizona,2021-12-30,20675,331,0.5624478170684518,1762,123051,FALSE
Arizona,2022-01-06,62161,415,0.5624478170684518,2218,114561,FALSE
Arizona,2022-01-13,112695,416,0.5624478170684518,2861,142792,FALSE
Arizona,2022-01-20,140979,427,0.5624478170684518,3319,143073,FALSE
Arizona,2022-01-27,129881,503,0.5624478170684518,3474,103092,FALSE
Arizona,2022-02-03,80539,499,0.5624478170684518,2953,88835,FALSE
Arizona,2022-02-10,37307,426,0.5624478170684518,2176,76542,FALSE
Arizona,2022-02-17,28224,542,0.5624478170684518,1773,54344,FALSE
Arizona,2022-02-24,13613,478,0.5624478170684518,1210,41427,FALSE
Arizona,2022-03-03,7290,70,0.5624478170684518,868,38923,FALSE
Arizona,2022-03-10,6549,382,0.5624478170684518,681,29680,FALSE
Arizona,2022-03-17,5153,457,0.5624478170684518,476,28093,FALSE
Arizona,2022-03-24,4566,336,0.5624478170684518,404,37215,FALSE
Arizona,2022-03-31,10143,385,0.5624478170684518,297,19861,FALSE
Arizona,2022-04-07,6840,413,0.5624478170684518,317,27395,FALSE
Arizona,2022-04-14,2777,142,0.5624478170684518,264,29859,FALSE
Arizona,2022-04-21,2377,29,0.5624478170684518,211,39365,FALSE
Arizona,2022-04-28,2350,99,0.5624478170684518,227,25009,FALSE
Arizona,2022-05-05,3911,238,0.5624478170684518,279,21950,FALSE
Arizona,2022-05-12,5490,41,0.5624478170684518,273,23012,FALSE
Arizona,2022-05-19,7204,29,0.5624478170684518,361,19819,FALSE
Arizona,2022-05-26,11498,40,0.5624478170684518,388,26561,FALSE
Arizona,2022-06-02,13042,33,0.5624478170684518,485,20188,FALSE
Arizona,2022-06-09,14677,40,0.5624478170684518,567,20984,FALSE
Arizona,2022-06-16,16334,28,0.5624478170684518,634,33256,FALSE
Arizona,2022-06-23,15373,52,0.5624478170684518,635,14934,FALSE
Arizona,2022-06-30,16514,63,0.5624478170684518,710,31033,FALSE
Arizona,2022-07-07,20198,57,0.5624478170684518,652,16488,FALSE
Arizona,2022-07-14,15280,60,0.5624478170684518,0,19768,TRUE
Arkansas,2021-12-02,4591,41,0.6816145931120036,295,61123,FALSE
Arkansas,2021-12-09,5374,117,0.6816145931120036,409,67399,FALSE
Arkansas,2021-12-16,4947,103,0.6816145931120036,390,45870,FALSE
Arkansas,2021-12-23,5933,107,0.6816145931120036,410,52135,FALSE
Arkansas,2021-12-30,15281,111,0.6816145931120036,482,37184,FALSE
Arkansas,2022-01-06,33880,147,0.6816145931120036,777,39155,FALSE
Arkansas,2022-01-13,57380,112,0.6816145931120036,1133,46632,FALSE
Arkansas,2022-01-20,59854,80,0.6816145931120036,1558,52730,FALSE
Arkansas,2022-01-27,48758,126,0.6816145931120036,1746,27666,FALSE
Arkansas,2022-02-03,27822,137,0.6816145931120036,1558,14775,FALSE
Arkansas,2022-02-10,11975,204,0.6816145931120036,1102,20046,FALSE
Arkansas,2022-02-17,9471,298,0.6816145931120036,763,13122,FALSE
Arkansas,2022-02-24,6129,146,0.6816145931120036,457,14830,FALSE
Arkansas,2022-03-03,3919,280,0.6816145931120036,296,8794,FALSE
Arkansas,2022-03-10,3271,175,0.6816145931120036,193,7247,FALSE
Arkansas,2022-03-17,3178,194,0.6816145931120036,142,7362,FALSE
Arkansas,2022-03-24,4039,135,0.6816145931120036,92,8860,FALSE
Arkansas,2022-03-31,717,65,0.6816145931120036,80,5170,FALSE
Arkansas,2022-04-07,563,71,0.6816145931120036,53,8420,FALSE
Arkansas,2022-04-14,552,32,0.6816145931120036,44,7873,FALSE
Arkansas,2022-04-21,662,33,0.6816145931120036,24,8972,FALSE
Arkansas,2022-04-28,899,15,0.6816145931120036,36,8981,FALSE
Arkansas,2022-05-05,1024,22,0.6816145931120036,37,5928,FALSE
Arkansas,2022-05-12,1355,12,0.6816145931120036,48,5972,FALSE
Arkansas,2022-05-19,1859,11,0.6816145931120036,51,5980,FALSE
Arkansas,2022-05-26,2212,42,0.6816145931120036,64,6196,FALSE
Arkansas,2022-06-02,2415,27,0.6816145931120036,105,4828,FALSE
Arkansas,2022-06-09,4011,20,0.6816145931120036,117,7713,FALSE
Arkansas,2022-06-16,4755,21,0.6816145931120036,173,3871,FALSE
Arkansas,2022-06-23,5324,26,0.6816145931120036,188,4947,FALSE
Arkansas,2022-06-30,7039,22,0.6816145931120036,234,8522,FALSE
Arkansas,2022-07-07,7669,19,0.6816145931120036,286,5186,FALSE
Arkansas,2022-07-14,10070,24,0.6816145931120036,0,4392,TRUE
California,2021-12-02,42814,570,0.4966247750245262,2275,1098385,FALSE
California,2021-12-09,47921,493,0.4966247750245262,2507,1307963,FALSE
California,2021-12-16,44897,428,0.4966247750245262,2538,1224224,FALSE
California,2021-12-23,84970,459,0.4966247750245262,2640,1261049,FALSE
California,2021-12-30,209516,385,0.4966247750245262,4752,771399,FALSE
California,2022-01-06,481539,349,0.4966247750245262,8831,1096121,FALSE
California,2022-01-13,841035,710,0.4966247750245262,13002,1115040,FALSE
California,2022-01-20,761303,808,0.4966247750245262,14168,1234559,FALSE
California,2022-01-27,652295,1103,0.4966247750245262,13263,1578385,FALSE
California,2022-02-03,347818,1289,0.4966247750245262,10378,653418,FALSE
California,2022-02-10,221275,1434,0.4966247750245262,7757,493074,FALSE
California,2022-02-17,101304,1474,0.4966247750245262,5625,363913,FALSE
California,2022-02-24,70465,1130,0.4966247750245262,3804,311450,FALSE
California,2022-03-03,44187,1275,0.4966247750245262,2920,341689,FALSE
California,2022-03-10,31638,1033,0.4966247750245262,2130,228691,FALSE
California,2022-03-17,26064,823,0.4966247750245262,1579,191181,FALSE
California,2022-03-24,28260,596,0.4966247750245262,1210,156328,FALSE
California,2022-03-31,19423,425,0.4966247750245262,955,139007,FALSE
California,2022-04-07,21032,291,0.4966247750245262,823,162076,FALSE
California,2022-04-14,25820,308,0.4966247750245262,763,321145,FALSE
California,2022-04-21,31350,293,0.4966247750245262,846,281086,FALSE
California,2022-04-28,43900,324,0.4966247750245262,922,150690,FALSE
California,2022-05-05,50154,411,0.4966247750245262,1159,147908,FALSE
California,2022-05-12,63873,175,0.4966247750245262,1382,565934,FALSE
California,2022-05-19,95992,274,0.4966247750245262,1837,124310,FALSE
California,2022-05-26,139311,281,0.4966247750245262,2196,143078,FALSE
California,2022-06-02,104845,228,0.4966247750245262,2568,140288,FALSE
California,2022-06-09,126581,182,0.4966247750245262,2986,142727,FALSE
California,2022-06-16,107489,224,0.4966247750245262,3162,127653,FALSE
California,2022-06-23,120742,203,0.4966247750245262,3294,96280,FALSE
California,2022-06-30,134162,214,0.4966247750245262,3942,197474,FALSE
California,2022-07-07,118666,281,0.4966247750245262,4120,124586,FALSE
California,2022-07-14,112595,275,0.4966247750245262,0,121089,TRUE
Colorado,2021-12-02,15307,255,0.49739962052830133,1416,159639,FALSE
Colorado,2021-12-09,16047,218,0.49739962052830133,1307,201213,FALSE
Colorado,2021-12-16,12254,287,0.49739962052830133,1124,174417,FALSE
Colorado,2021-12-23,17079,211,0.49739962052830133,928,181977,FALSE
Colorado,2021-12-30,37994,188,0.49739962052830133,1523,119356,FALSE
Colorado,2022-01-06,60325,162,0.49739962052830133,1870,84503,FALSE
Colorado,2022-01-13,110057,180,0.49739962052830133,2236,128597,FALSE
Colorado,2022-01-20,82295,186,0.49739962052830133,2046,147715,FALSE
Colorado,2022-01-27,61489,238,0.49739962052830133,1740,93536,FALSE
Colorado,2022-02-03,33165,189,0.49739962052830133,1342,62607,FALSE
Colorado,2022-02-10,19544,389,0.49739962052830133,866,52138,FALSE
Colorado,2022-02-17,13481,92,0.49739962052830133,619,40561,FALSE
Colorado,2022-02-24,10310,75,0.49739962052830133,382,31493,FALSE
Colorado,2022-03-03,6672,59,0.49739962052830133,304,25070,FALSE
Colorado,2022-03-10,7424,31,0.49739962052830133,204,22623,FALSE
Colorado,2022-03-17,6977,48,0.49739962052830133,125,18148,FALSE
Colorado,2022-03-24,7480,265,0.49739962052830133,127,17039,FALSE
Colorado,2022-03-31,8295,28,0.49739962052830133,93,14073,FALSE
Colorado,2022-04-07,7015,9,0.49739962052830133,58,18008,FALSE
Colorado,2022-04-14,9759,39,0.49739962052830133,72,19226,FALSE
Colorado,2022-04-21,10145,66,0.49739962052830133,148,22955,FALSE
Colorado,2022-04-28,8546,82,0.49739962052830133,154,16681,FALSE
Colorado,2022-05-05,6611,338,0.49739962052830133,194,14696,FALSE
Colorado,2022-05-12,16824,31,0.49739962052830133,199,14343,FALSE
Colorado,2022-05-19,11107,6,0.49739962052830133,289,13877,FALSE
Colorado,2022-05-26,22272,12,0.49739962052830133,349,17108,FALSE
Colorado,2022-06-02,12652,45,0.49739962052830133,393,14097,FALSE
Colorado,2022-06-09,29106,54,0.49739962052830133,523,19983,FALSE
Colorado,2022-06-16,15783,51,0.49739962052830133,570,13212,FALSE
Colorado,2022-06-23,23647,63,0.49739962052830133,505,14332,FALSE
Colorado,2022-06-30,15711,46,0.49739962052830133,545,40515,FALSE
Colorado,2022-07-07,16122,54,0.49739962052830133,577,18897,FALSE
Colorado,2022-07-14,14170,52,0.49739962052830133,0,17193,TRUE
Connecticut,2021-12-02,7839,45,0.41368425283386306,391,124548,FALSE
Connecticut,2021-12-09,11731,37,0.41368425283386306,584,138276,FALSE
Connecticut,2021-12-16,17980,56,0.41368425283386306,715,148216,FALSE
Connecticut,2021-12-23,20434,76,0.41368425283386306,776,140329,FALSE
Connecticut,2021-12-30,35631,84,0.41368425283386306,1002,98459,FALSE
Connecticut,2022-01-06,53447,121,0.41368425283386306,1659,111332,FALSE
Connecticut,2022-01-13,65154,161,0.41368425283386306,1839,109033,FALSE
Connecticut,2022-01-20,38441,243,0.41368425283386306,1571,102235,FALSE
Connecticut,2022-01-27,26156,226,0.41368425283386306,1160,58328,FALSE
Connecticut,2022-02-03,11485,175,0.41368425283386306,803,47940,FALSE
Connecticut,2022-02-10,6824,137,0.41368425283386306,530,49365,FALSE
Connecticut,2022-02-17,6369,107,0.41368425283386306,341,33686,FALSE
Connecticut,2022-02-24,3890,119,0.41368425283386306,278,29853,FALSE
Connecticut,2022-03-03,2447,72,0.41368425283386306,203,19540,FALSE
Connecticut,2022-03-10,4953,101,0.41368425283386306,145,19800,FALSE
Connecticut,2022-03-17,2178,62,0.41368425283386306,143,18343,FALSE
Connecticut,2022-03-24,2235,69,0.41368425283386306,121,14428,FALSE
Connecticut,2022-03-31,2266,35,0.41368425283386306,118,15764,FALSE
Connecticut,2022-04-07,4170,16,0.41368425283386306,146,18237,FALSE
Connecticut,2022-04-14,4256,14,0.41368425283386306,196,16531,FALSE
Connecticut,2022-04-21,6201,17,0.41368425283386306,232,14451,FALSE
Connecticut,2022-04-28,6567,14,0.41368425283386306,275,13178,FALSE
Connecticut,2022-05-05,7342,18,0.41368425283386306,331,12062,FALSE
Connecticut,2022-05-12,12495,25,0.41368425283386306,381,11428,FALSE
Connecticut,2022-05-19,18428,39,0.41368425283386306,425,11584,FALSE
Connecticut,2022-05-26,9837,20,0.41368425283386306,448,13492,FALSE
Connecticut,2022-06-02,5520,32,0.41368425283386306,417,9708,FALSE
Connecticut,2022-06-09,4811,30,0.41368425283386306,339,10927,FALSE
Connecticut,2022-06-16,4366,16,0.41368425283386306,324,8272,FALSE
Connecticut,2022-06-23,4269,19,0.41368425283386306,301,8491,FALSE
Connecticut,2022-06-30,4673,11,0.41368425283386306,340,14739,FALSE
Connecticut,2022-07-07,6417,10,0.41368425283386306,367,8831,FALSE
Connecticut,2022-07-14,5507,30,0.41368425283386306,0,9941,TRUE
Delaware,2021-12-02,2758,9,0.5457297798281961,192,55690,FALSE
Delaware,2021-12-09,4187,28,0.5457297798281961,228,32394,FALSE
Delaware,2021-12-16,4421,21,0.5457297798281961,262,28820,FALSE
Delaware,2021-12-23,5610,24,0.5457297798281961,300,25646,FALSE
Delaware,2021-12-30,8232,31,0.5457297798281961,343,15107,FALSE
Delaware,2022-01-06,18737,0,0.5457297798281961,534,14792,FALSE
Delaware,2022-01-13,22886,94,0.5457297798281961,635,23642,FALSE
Delaware,2022-01-20,15357,70,0.5457297798281961,513,25154,FALSE
Delaware,2022-01-27,10887,44,0.5457297798281961,407,19460,FALSE
Delaware,2022-02-03,4986,61,0.5457297798281961,287,11826,FALSE
Delaware,2022-02-10,2851,46,0.5457297798281961,189,12543,FALSE
Delaware,2022-02-17,1874,54,0.5457297798281961,128,7573,FALSE
Delaware,2022-02-24,1766,48,0.5457297798281961,79,5839,FALSE
Delaware,2022-03-03,688,8,0.5457297798281961,63,4032,FALSE
Delaware,2022-03-10,953,42,0.5457297798281961,56,4467,FALSE
Delaware,2022-03-17,580,59,0.5457297798281961,40,2709,FALSE
Delaware,2022-03-24,575,24,0.5457297798281961,48,2838,FALSE
Delaware,2022-03-31,644,10,0.5457297798281961,29,2322,FALSE
Delaware,2022-04-07,644,25,0.5457297798281961,28,4173,FALSE
Delaware,2022-04-14,788,13,0.5457297798281961,17,5283,FALSE
Delaware,2022-04-21,1122,12,0.5457297798281961,41,3637,FALSE
Delaware,2022-04-28,1293,10,0.5457297798281961,57,3498,FALSE
Delaware,2022-05-05,1752,13,0.5457297798281961,78,3187,FALSE
Delaware,2022-05-12,2710,9,0.5457297798281961,101,3184,FALSE
Delaware,2022-05-19,3818,8,0.5457297798281961,129,3351,FALSE
Delaware,2022-05-26,3795,6,0.5457297798281961,118,3982,FALSE
Delaware,2022-06-02,2901,17,0.5457297798281961,126,3113,FALSE
Delaware,2022-06-09,1690,3,0.5457297798281961,114,2909,FALSE
Delaware,2022-06-16,2747,9,0.5457297798281961,81,2030,FALSE
Delaware,2022-06-23,1746,11,0.5457297798281961,94,1958,FALSE
Delaware,2022-06-30,1676,2,0.5457297798281961,107,5281,FALSE
Delaware,2022-07-07,1691,0,0.5457297798281961,81,2122,FALSE
Delaware,2022-07-14,1846,17,0.5457297798281961,0,2344,TRUE
Florida,2021-12-02,8892,483,0.5270677434234463,1072,522147,FALSE
Florida,2021-12-09,10663,377,0.5270677434234463,1232,464624,FALSE
Florida,2021-12-16,12984,184,0.5270677434234463,1360,663716,FALSE
Florida,2021-12-23,78488,156,0.5270677434234463,2509,503275,FALSE
Florida,2021-12-30,257470,133,0.5270677434234463,5921,385465,FALSE
Florida,2022-01-06,396276,142,0.5270677434234463,11150,295704,FALSE
Florida,2022-01-13,447242,459,0.5270677434234463,13768,460437,FALSE
Florida,2022-01-20,308868,488,0.5270677434234463,13057,363328,FALSE
Florida,2022-01-27,205902,799,0.5270677434234463,10852,288440,FALSE
Florida,2022-02-03,124469,905,0.5270677434234463,8420,155638,FALSE
Florida,2022-02-10,150309,2052,0.5270677434234463,6261,133737,FALSE
Florida,2022-02-17,53267,1250,0.5270677434234463,4447,102832,FALSE
Florida,2022-02-24,42373,981,0.5270677434234463,3030,82300,FALSE
Florida,2022-03-03,25523,1236,0.5270677434234463,2067,97531,FALSE
Florida,2022-03-10,13956,685,0.5270677434234463,1381,72268,FALSE
Florida,2022-03-17,10278,969,0.5270677434234463,927,56607,FALSE
Florida,2022-03-24,0,503,0.5270677434234463,723,61099,FALSE
Florida,2022-03-31,16741,192,0.5270677434234463,595,57146,FALSE
Florida,2022-04-07,0,358,0.5270677434234463,544,76969,FALSE
Florida,2022-04-14,21348,160,0.5270677434234463,644,78818,FALSE
Florida,2022-04-21,0,133,0.5270677434234463,812,72537,FALSE
Florida,2022-04-28,36371,139,0.5270677434234463,955,71113,FALSE
Florida,2022-05-05,10919,113,0.5270677434234463,1213,60781,FALSE
Florida,2022-05-12,49510,119,0.5270677434234463,1473,53781,FALSE
Florida,2022-05-19,47587,137,0.5270677434234463,1989,55320,FALSE
Florida,2022-05-26,64274,140,0.5270677434234463,2441,61908,FALSE
Florida,2022-06-02,68860,153,0.5270677434234463,2997,48857,FALSE
Florida,2022-06-09,76488,230,0.5270677434234463,3456,50951,FALSE
Florida,2022-06-16,74284,269,0.5270677434234463,3770,44832,FALSE
Florida,2022-06-23,74002,324,0.5270677434234463,3991,28889,FALSE
Florida,2022-06-30,74647,389,0.5270677434234463,4319,81067,FALSE
Florida,2022-07-07,65341,319,0.5270677434234463,4500,35101,FALSE
Florida,2022-07-14,80709,371,0.5270677434234463,0,36789,TRUE
Georgia,2021-12-02,8139,252,0.8229802609899405,745,203909,FALSE
Georgia,2021-12-09,9157,188,0.8229802609899405,852,200372,FALSE
Georgia,2021-12-16,12019,113,0.8229802609899405,920,199215,FALSE
Georgia,2021-12-23,35299,258,0.8229802609899405,1314,170822,FALSE
Georgia,2021-12-30,92336,249,0.8229802609899405,2903,203281,FALSE
Georgia,2022-01-06,112501,103,0.8229802609899405,4776,150278,FALSE
Georgia,2022-01-13,164434,354,0.8229802609899405,5264,152223,FALSE
Georgia,2022-01-20,117628,331,0.8229802609899405,4924,192706,FALSE
Georgia,2022-01-27,116729,512,0.8229802609899405,4510,96032,FALSE
Georgia,2022-02-03,66594,576,0.8229802609899405,3854,64731,FALSE
Georgia,2022-02-10,35512,665,0.8229802609899405,2618,54743,FALSE
Georgia,2022-02-17,19100,649,0.8229802609899405,1802,46767,FALSE
Georgia,2022-02-24,12164,586,0.8229802609899405,1246,41847,FALSE
Georgia,2022-03-03,7986,514,0.8229802609899405,968,34729,FALSE
Georgia,2022-03-10,6400,421,0.8229802609899405,654,43174,FALSE
Georgia,2022-03-17,5930,315,0.8229802609899405,441,28999,FALSE
Georgia,2022-03-24,3694,262,0.8229802609899405,311,25785,FALSE
Georgia,2022-03-31,14318,281,0.8229802609899405,288,26262,FALSE
Georgia,2022-04-07,3236,283,0.8229802609899405,229,38992,FALSE
Georgia,2022-04-14,3189,206,0.8229802609899405,213,38149,FALSE
Georgia,2022-04-21,3304,183,0.8229802609899405,225,30945,FALSE
Georgia,2022-04-28,5979,147,0.8229802609899405,205,33652,FALSE
Georgia,2022-05-05,6525,163,0.8229802609899405,237,27107,FALSE
Georgia,2022-05-12,9254,117,0.8229802609899405,270,24478,FALSE
Georgia,2022-05-19,10955,72,0.8229802609899405,336,30247,FALSE
Georgia,2022-05-26,14331,41,0.8229802609899405,416,23120,FALSE
Georgia,2022-06-02,15060,44,0.8229802609899405,533,23267,FALSE
Georgia,2022-06-09,17753,52,0.8229802609899405,618,24804,FALSE
Georgia,2022-06-16,19315,70,0.8229802609899405,738,22181,FALSE
Georgia,2022-06-23,18425,87,0.8229802609899405,833,15448,FALSE
Georgia,2022-06-30,20971,132,0.8229802609899405,950,54601,FALSE
Georgia,2022-07-07,19989,106,0.8229802609899405,1119,8389,FALSE
Georgia,2022-07-14,26603,136,0.8229802609899405,0,14908,TRUE
Hawaii,2021-12-02,715,13,0.491424874474472,34,19773,FALSE
Hawaii,2021-12-09,757,13,0.491424874474472,16,23929,FALSE
Hawaii,2021-12-16,1615,25,0.491424874474472,38,17734,FALSE
Hawaii,2021-12-23,6495,12,0.491424874474472,77,41758,FALSE
Hawaii,2021-12-30,12877,8,0.491424874474472,154,35062,FALSE
Hawaii,2022-01-06,21214,13,0.491424874474472,286,30328,FALSE
Hawaii,2022-01-13,26076,16,0.491424874474472,373,290980,FALSE
Hawaii,2022-01-20,33746,21,0.491424874474472,380,51333,FALSE
Hawaii,2022-01-27,20589,24,0.491424874474472,351,30313,FALSE
Hawaii,2022-02-03,11798,35,0.491424874474472,286,25710,FALSE
Hawaii,2022-02-10,6466,45,0.491424874474472,185,20492,FALSE
Hawaii,2022-02-17,3624,51,0.491424874474472,184,14854,FALSE
Hawaii,2022-02-24,1969,22,0.491424874474472,127,9542,FALSE
Hawaii,2022-03-03,1625,32,0.491424874474472,75,8461,FALSE
Hawaii,2022-03-10,923,10,0.491424874474472,70,7184,FALSE
Hawaii,2022-03-17,1092,14,0.491424874474472,50,5980,FALSE
Hawaii,2022-03-24,827,5,0.491424874474472,28,4743,FALSE
Hawaii,2022-03-31,1187,6,0.491424874474472,33,3707,FALSE
Hawaii,2022-04-07,1194,3,0.491424874474472,40,3202,FALSE
Hawaii,2022-04-14,1327,8,0.491424874474472,38,4840,FALSE
Hawaii,2022-04-21,1736,17,0.491424874474472,52,3719,FALSE
Hawaii,2022-04-28,3370,11,0.491424874474472,67,3529,FALSE
Hawaii,2022-05-05,4249,10,0.491424874474472,83,5466,FALSE
Hawaii,2022-05-12,5768,6,0.491424874474472,102,3614,FALSE
Hawaii,2022-05-19,7149,12,0.491424874474472,166,3687,FALSE
Hawaii,2022-05-26,8924,5,0.491424874474472,183,4579,FALSE
Hawaii,2022-06-02,8124,6,0.491424874474472,198,4178,FALSE
Hawaii,2022-06-09,8033,8,0.491424874474472,210,7370,FALSE
Hawaii,2022-06-16,7199,9,0.491424874474472,232,3876,FALSE
Hawaii,2022-06-23,5482,15,0.491424874474472,234,4986,FALSE
Hawaii,2022-06-30,5362,15,0.491424874474472,245,36782,FALSE
Hawaii,2022-07-07,4381,20,0.491424874474472,192,3547,FALSE
Hawaii,2022-07-14,4464,11,0.491424874474472,0,8299,TRUE
Idaho,2021-12-02,3022,58,0.5580015956875275,175,31167,FALSE
Idaho,2021-12-09,2995,64,0.5580015956875275,228,38246,FALSE
Idaho,2021-12-16,2273,47,0.5580015956875275,155,31233,FALSE
Idaho,2021-12-23,2303,39,0.5580015956875275,158,29402,FALSE
Idaho,2021-12-30,3656,63,0.5580015956875275,151,12454,FALSE
Idaho,2022-01-06,6348,61,0.5580015956875275,231,16154,FALSE
Idaho,2022-01-13,10694,40,0.5580015956875275,336,19385,FALSE
Idaho,2022-01-20,15987,54,0.5580015956875275,438,38293,FALSE
Idaho,2022-01-27,20031,49,0.5580015956875275,512,106697,FALSE
Idaho,2022-02-03,14845,101,0.5580015956875275,531,11851,FALSE
Idaho,2022-02-10,13012,72,0.5580015956875275,437,9280,FALSE
Idaho,2022-02-17,10859,117,0.5580015956875275,323,7487,FALSE
Idaho,2022-02-24,10429,68,0.5580015956875275,155,6641,FALSE
Idaho,2022-03-03,9331,50,0.5580015956875275,90,5554,FALSE
Idaho,2022-03-10,6143,42,0.5580015956875275,103,4229,FALSE
Idaho,2022-03-17,4314,20,0.5580015956875275,57,3693,FALSE
Idaho,2022-03-24,2104,31,0.5580015956875275,29,3617,FALSE
Idaho,2022-03-31,451,9,0.5580015956875275,12,3396,FALSE
Idaho,2022-04-07,654,19,0.5580015956875275,12,4033,FALSE
Idaho,2022-04-14,423,19,0.5580015956875275,16,3926,FALSE
Idaho,2022-04-21,343,7,0.5580015956875275,24,4018,FALSE
Idaho,2022-04-28,471,5,0.5580015956875275,39,3272,FALSE
Idaho,2022-05-05,728,5,0.5580015956875275,49,3201,FALSE
Idaho,2022-05-12,991,2,0.5580015956875275,45,12146,FALSE
